method,file_size,time
fastread,4096,290255
fastread,4096,309399
fastread,4096,304829
fastread,4096,295057
fastread,4096,289079
fastread,4096,291496
fastread,4096,295927
fastread,4096,288986
fastread,4096,291039
fastread,4096,292534
fastread,4096,291455
fastread,4096,310539
fastread,4096,299839
fastread,4096,298016
fastread,4096,316484
fastread,4096,291480
fastread,4096,290942
fastread,4096,325028
fastread,4096,354287
fastread,4096,302367
fastread,4096,290062
fastread,4096,291929
fastread,4096,288808
fastread,4096,292174
fastread,4096,292370
fastread,4096,292677
fastread,4096,289349
fastread,4096,302328
fastread,4096,324063
fastread,4096,286438
fastread,4096,292410
fastread,4096,293783
fastread,4096,316275
fastread,4096,291938
fastread,4096,295614
fastread,4096,291264
fastread,4096,332953
fastread,4096,315929
fastread,4096,274007
fastread,4096,259980
fastread,4096,288799
fastread,4096,279059
fastread,4096,292636
fastread,4096,291233
fastread,4096,290123
fastread,4096,291053
fastread,4096,292868
fastread,4096,308344
fastread,4096,303083
fastread,4096,290671
fastread,4096,285569
fastread,4096,289614
fastread,4096,268188
fastread,4096,290349
fastread,4096,286173
fastread,4096,291720
fastread,4096,294199
fastread,4096,319434
fastread,4096,301954
fastread,4096,254380
fastread,4096,292461
fastread,4096,319029
fastread,4096,287524
fastread,4096,288497
fastread,4096,292501
fastread,4096,253243
fastread,4096,306675
fastread,4096,327774
fastread,4096,315080
fastread,4096,281607
fastread,4096,304148
fastread,4096,301526
fastread,4096,291243
fastread,4096,288284
fastread,4096,293417
fastread,4096,290507
fastread,4096,294471
fastread,4096,312151
fastread,4096,301722
fastread,4096,291686
fastread,4096,291051
fastread,4096,292481
fastread,4096,291483
fastread,4096,290759
fastread,4096,294405
fastread,4096,288581
fastread,4096,291287
fastread,4096,311463
fastread,4096,302179
fastread,4096,290970
fastread,4096,294777
fastread,4096,298101
fastread,4096,284102
fastread,4096,290070
fastread,4096,291729
fastread,4096,295017
fastread,4096,290923
fastread,4096,309776
fastread,4096,347249
fastread,4096,335046
fastread,4096,302146
fastread,4096,301395
fastread,4096,283263
fastread,4096,291782
fastread,4096,290817
fastread,4096,294444
fastread,4096,291584
fastread,4096,288302
fastread,4096,296557
fastread,4096,305823
fastread,4096,303157
fastread,4096,291572
fastread,4096,291788
fastread,4096,295201
fastread,4096,252693
fastread,4096,303710
fastread,4096,295833
fastread,4096,289725
fastread,4096,293377
fastread,4096,309487
fastread,4096,303768
fastread,4096,290351
fastread,4096,312462
fastread,4096,302683
fastread,4096,290405
fastread,4096,292061
fastread,4096,293990
fastread,4096,291849
fastread,4096,294439
fastread,4096,269395
fastread,4096,286641
fastread,4096,295629
fastread,4096,292184
fastread,4096,292194
fastread,4096,333115
fastread,4096,289141
fastread,4096,288603
fastread,4096,295791
fastread,4096,293401
fastread,4096,308153
fastread,4096,302639
fastread,4096,293051
fastread,4096,292875
fastread,4096,289561
fastread,4096,295310
fastread,4096,291088
fastread,4096,290173
fastread,4096,292998
fastread,4096,293790
fastread,4096,313398
fastread,4096,273182
fastread,4096,295313
fastread,4096,298598
fastread,4096,279334
fastread,4096,294443
fastread,4096,296689
fastread,4096,288593
fastread,4096,295554
fastread,4096,291068
fastread,4096,290511
fastread,4096,290549
fastread,4096,292872
fastread,4096,294532
fastread,4096,291147
fastread,4096,288603
fastread,4096,295890
fastread,4096,287188
fastread,4096,295375
fastread,4096,306718
fastread,4096,302604
fastread,4096,292656
fastread,4096,292840
fastread,4096,292053
fastread,4096,288459
fastread,4096,293026
fastread,4096,292188
fastread,4096,292472
fastread,4096,295623
fastread,4096,307708
fastread,4096,298769
fastread,4096,280554
fastread,4096,323925
fastread,4096,303706
fastread,4096,293013
fastread,4096,291697
fastread,4096,289011
fastread,4096,292152
fastread,4096,292815
fastread,4096,311279
fastread,4096,301724
fastread,4096,297744
fastread,4096,286126
fastread,4096,292438
fastread,4096,245368
fastread,4096,308941
fastread,4096,290187
fastread,4096,290986
fastread,4096,290083
fastread,4096,311798
fastread,4096,300926
fastread,4096,289652
fastread,4096,326837
fastread,4096,308632
fastread,4096,293527
fastread,4096,286633
fastread,4096,291266
fastread,4096,290309
fastread,4096,293011
fastread,4096,310433
fastread,4096,306961
fastread,4096,291188
fastread,4096,289439
fastread,4096,293347
fastread,4096,291982
fastread,4096,282754
fastread,4096,290697
fastread,4096,293645
fastread,4096,299420
fastread,4096,301807
fastread,4096,300731
fastread,4096,295290
fastread,4096,293353
fastread,4096,290235
fastread,4096,292899
fastread,4096,292423
fastread,4096,288233
fastread,4096,296178
fastread,4096,287318
fastread,4096,339091
fastread,4096,321076
fastread,4096,292891
fastread,4096,291253
fastread,4096,291708
fastread,4096,293486
fastread,4096,291277
fastread,4096,288047
fastread,4096,294473
fastread,4096,290230
fastread,4096,309421
fastread,4096,304272
fastread,4096,292123
fastread,4096,291424
fastread,4096,293071
fastread,4096,294145
fastread,4096,292387
fastread,4096,309784
fastread,4096,302198
fastread,4096,292706
fastread,4096,310772
fastread,4096,274128
fastread,4096,293252
fastread,4096,296789
fastread,4096,245711
fastread,4096,313285
fastread,4096,277838
fastread,4096,292821
fastread,4096,294609
fastread,4096,289873
fastread,4096,324847
fastread,4096,286679
fastread,4096,293410
fastread,4096,292109
fastread,4096,291082
fastread,4096,290507
fastread,4096,266814
fastread,4096,305696
fastread,4096,284050
fastread,4096,286559
fastread,4096,318423
fastread,4096,295361
fastread,4096,290868
fastread,4096,289474
fastread,4096,294826
fastread,4096,289366
fastread,4096,290681
fastread,4096,291105
fastread,4096,292527
fastread,4096,294928
fastread,4096,309363
fastread,4096,303875
fastread,4096,290534
fastread,4096,293508
fastread,4096,301807
fastread,4096,282236
fastread,4096,291273
fastread,4096,291262
fastread,4096,299728
fastread,4096,281917
fastread,4096,308551
fastread,4096,336161
fastread,4096,308505
fastread,4096,324094
fastread,4096,267391
fastread,4096,287379
fastread,4096,292354
fastread,4096,291449
fastread,4096,290406
fastread,4096,291500
fastread,4096,311199
fastread,4096,276472
fastread,4096,293544
fastread,4096,285580
fastread,4096,292224
fastread,4096,292449
fastread,4096,297500
fastread,4096,289692
fastread,4096,288329
fastread,4096,293877
fastread,4096,289737
fastread,4096,312982
fastread,4096,302104
fastread,4096,292522
fastread,4096,291707
fastread,4096,300328
fastread,4096,283380
fastread,4096,293703
fastread,4096,291514
fastread,4096,296693
fastread,4096,287713
fastread,4096,311620
fastread,4096,299196
fastread,4096,292141
fastread,4096,289196
fastread,4096,292389
fastread,4096,289629
fastread,4096,293605
fastread,4096,291144
fastread,4096,293737
fastread,4096,290139
fastread,4096,309187
fastread,4096,303395
fastread,4096,297003
fastread,4096,267973
fastread,4096,308847
fastread,4096,293042
fastread,4096,295491
fastread,4096,308965
fastread,4096,289563
fastread,4096,295862
fastread,4096,303829
fastread,4096,303409
fastread,4096,291670
fastread,4096,290699
fastread,4096,292509
fastread,4096,331447
fastread,4096,349318
fastread,4096,276707
fastread,4096,304915
fastread,4096,269559
fastread,4096,289262
fastread,4096,292248
fastread,4096,288255
fastread,4096,296855
fastread,4096,295942
fastread,4096,285870
fastread,4096,314065
fastread,4096,299742
fastread,4096,292657
fastread,4096,291538
fastread,4096,295495
fastread,4096,291906
fastread,4096,288015
fastread,4096,291880
fastread,4096,298693
fastread,4096,286069
fastread,4096,310562
fastread,4096,300968
fastread,4096,293136
fastread,4096,308549
fastread,4096,284275
fastread,4096,288458
fastread,4096,290956
fastread,4096,302592
fastread,4096,284449
fastread,4096,290766
fastread,4096,291443
fastread,4096,289965
fastread,4096,292500
fastread,4096,292347
fastread,4096,292299
fastread,4096,295424
fastread,4096,285638
fastread,4096,295527
fastread,4096,292659
fastread,4096,293467
fastread,4096,310284
fastread,4096,303252
fastread,4096,285668
fastread,4096,278947
fastread,4096,300016
fastread,4096,284273
fastread,4096,290933
fastread,4096,291836
fastread,4096,294565
fastread,4096,290583
fastread,4096,309528
fastread,4096,307328
fastread,4096,291861
fastread,4096,292461
fastread,4096,291901
fastread,4096,292187
fastread,4096,292173
fastread,4096,292860
fastread,4096,292602
fastread,4096,299080
fastread,4096,285805
fastread,4096,283922
fastread,4096,292504
fastread,4096,308546
fastread,4096,305337
fastread,4096,290776
fastread,4096,293097
fastread,4096,291392
fastread,4096,290099
fastread,4096,294576
fastread,4096,293897
fastread,4096,291549
fastread,4096,296804
fastread,4096,286983
fastread,4096,312075
fastread,4096,300587
fastread,4096,292967
fastread,4096,288543
fastread,4096,295587
fastread,4096,291652
fastread,4096,289961
fastread,4096,292838
fastread,4096,292278
fastread,4096,292227
fastread,4096,314174
fastread,4096,302703
fastread,4096,284740
fastread,4096,303730
fastread,4096,319227
fastread,4096,312582
fastread,4096,290873
fastread,4096,295571
fastread,4096,284068
fastread,4096,292841
fastread,4096,307574
fastread,4096,307935
fastread,4096,283580
fastread,4096,292005
fastread,4096,290146
fastread,4096,293958
fastread,4096,291031
fastread,4096,290947
fastread,4096,290278
fastread,4096,288758
fastread,4096,293372
fastread,4096,308205
fastread,4096,304410
fastread,4096,289434
fastread,4096,296381
fastread,4096,290280
fastread,4096,291078
fastread,4096,269762
fastread,4096,288402
fastread,4096,292421
fastread,4096,291537
fastread,4096,310225
fastread,4096,302219
fastread,4096,289785
fastread,4096,319620
fastread,4096,286986
fastread,4096,295938
fastread,4096,290340
fastread,4096,288942
fastread,4096,291157
fastread,4096,306119
fastread,4096,333702
fastread,4096,299593
fastread,4096,294498
fastread,4096,290619
fastread,4096,288788
fastread,4096,325986
fastread,4096,261427
fastread,4096,289985
fastread,4096,291494
fastread,4096,287991
fastread,4096,265381
fastread,4096,293863
fastread,4096,291951
fastread,4096,289935
fastread,4096,292230
fastread,4096,290165
fastread,4096,312205
fastread,4096,300135
fastread,4096,291259
fastread,4096,290508
fastread,4096,292605
fastread,4096,293273
fastread,4096,292753
fastread,4096,295205
fastread,4096,290077
fastread,4096,289844
fastread,4096,312861
fastread,4096,302372
fastread,4096,291471
fastread,4096,292917
fastread,4096,291675
fastread,4096,289447
fastread,4096,294169
fastread,4096,290911
fastread,4096,294296
fastread,4096,294812
fastread,4096,318723
fastread,4096,308705
fastread,4096,296663
fastread,4096,289878
fastread,4096,293019
fastread,4096,268103
fastread,4096,291182
fastread,4096,288371
fastread,4096,293730
fastread,4096,288683
fastread,4096,314873
fastread,4096,304487
fastread,4096,289617
fastread,4096,291495
fastread,4096,253732
fastread,4096,301646
fastread,4096,288955
fastread,4096,291764
fastread,4096,292053
fastread,4096,296808
fastread,4096,309505
fastread,4096,308599
fastread,4096,287456
fastread,4096,291589
fastread,4096,290412
fastread,4096,291536
fastread,4096,291974
fastread,4096,294442
fastread,4096,291851
fastread,4096,268230
fastread,4096,303356
fastread,4096,304646
fastread,4096,289138
fastread,4096,292880
fastread,4096,347752
fastread,4096,300727
fastread,4096,294884
fastread,4096,293015
fastread,4096,313239
fastread,4096,292845
fastread,4096,317023
fastread,4096,296393
fastread,4096,291568
fastread,4096,291151
fastread,4096,293361
fastread,4096,290021
fastread,4096,292778
fastread,4096,291385
fastread,4096,291851
fastread,4096,292475
fastread,4096,313849
fastread,4096,301516
fastread,4096,289346
fastread,4096,295721
fastread,4096,291235
fastread,4096,290165
fastread,4096,290708
fastread,4096,291715
fastread,4096,295064
fastread,4096,291221
fastread,4096,309017
fastread,4096,308605
fastread,4096,285347
fastread,4096,295126
fastread,4096,287654
fastread,4096,289669
fastread,4096,297244
fastread,4096,285818
fastread,4096,307659
fastread,4096,302087
fastread,4096,290227
fastread,4096,293462
fastread,4096,291693
fastread,4096,291280
fastread,4096,292684
fastread,4096,292419
fastread,4096,291886
fastread,4096,295412
fastread,4096,306279
fastread,4096,300620
fastread,4096,293137
fastread,4096,291114
fastread,4096,290716
fastread,4096,293263
fastread,4096,288428
fastread,4096,295415
fastread,4096,293877
fastread,4096,289121
fastread,4096,311875
fastread,4096,300199
fastread,4096,292607
fastread,4096,293674
fastread,4096,289893
fastread,4096,292342
fastread,4096,295187
fastread,4096,282123
fastread,4096,303777
fastread,4096,291060
fastread,4096,311966
fastread,4096,256900
fastread,4096,230338
fastread,4096,309098
fastread,4096,285977
fastread,4096,295407
fastread,4096,292665
fastread,4096,286591
fastread,4096,293915
fastread,4096,290884
fastread,4096,290078
fastread,4096,310783
fastread,4096,301617
fastread,4096,317041
fastread,4096,294277
fastread,4096,291759
fastread,4096,291436
fastread,4096,290379
fastread,4096,299575
fastread,4096,293041
fastread,4096,287968
fastread,4096,295817
fastread,4096,292974
fastread,4096,307539
fastread,4096,304709
fastread,4096,292259
fastread,4096,291097
fastread,4096,294824
fastread,4096,294804
fastread,4096,292375
fastread,4096,293779
fastread,4096,291012
fastread,4096,294505
fastread,4096,336254
fastread,4096,303660
fastread,4096,295419
fastread,4096,289028
fastread,4096,313223
fastread,4096,293829
fastread,4096,287886
fastread,4096,292792
fastread,4096,290412
fastread,4096,294386
fastread,4096,307071
fastread,4096,303803
fastread,4096,290141
fastread,4096,294869
fastread,4096,295206
fastread,4096,306683
fastread,4096,279644
fastread,4096,318378
fastread,4096,295168
fastread,4096,294072
fastread,4096,304304
fastread,4096,301205
fastread,4096,282312
fastread,4096,305052
fastread,4096,253535
fastread,4096,300222
fastread,4096,295098
fastread,4096,290377
fastread,4096,294855
fastread,4096,291970
fastread,4096,310281
fastread,4096,303583
fastread,4096,287539
fastread,4096,292150
fastread,4096,291855
fastread,4096,291419
fastread,4096,297970
fastread,4096,289812
fastread,4096,320367
fastread,4096,287943
fastread,4096,311950
fastread,4096,301064
fastread,4096,292331
fastread,4096,291738
fastread,4096,287976
fastread,4096,294077
fastread,4096,297651
fastread,4096,290391
fastread,4096,288857
fastread,4096,331646
fastread,4096,334997
fastread,4096,280983
fastread,4096,284502
fastread,4096,295810
fastread,4096,289125
fastread,4096,292526
fastread,4096,287496
fastread,4096,295734
fastread,4096,293916
fastread,4096,291685
fastread,4096,311551
fastread,4096,304648
fastread,4096,291653
fastread,4096,333100
fastread,4096,343195
fastread,4096,306165
fastread,4096,295428
fastread,4096,290448
fastread,4096,293782
fastread,4096,291273
fastread,4096,292040
fastread,4096,298979
fastread,4096,291464
fastread,4096,288207
fastread,4096,303437
fastread,4096,303226
fastread,4096,288709
fastread,4096,290561
fastread,4096,291292
fastread,4096,293322
fastread,4096,290764
fastread,4096,291524
fastread,4096,291418
fastread,4096,291794
fastread,4096,309353
fastread,4096,314851
fastread,4096,305547
fastread,4096,285889
fastread,4096,291735
fastread,4096,296064
fastread,4096,285692
fastread,4096,292637
fastread,4096,289017
fastread,4096,294910
fastread,4096,290530
fastread,4096,290611
fastread,4096,289067
fastread,4096,290367
fastread,4096,295502
fastread,4096,318479
fastread,4096,263507
fastread,4096,264082
fastread,4096,260751
fastread,4096,262141
fastread,4096,264157
fastread,4096,261764
fastread,4096,264593
fastread,4096,264756
fastread,4096,260139
fastread,4096,262935
fastread,4096,264252
fastread,4096,251674
fastread,4096,305733
fastread,4096,292016
fastread,4096,270050
fastread,4096,271091
fastread,4096,269105
fastread,4096,270845
fastread,4096,268160
fastread,4096,270995
fastread,4096,269154
fastread,4096,271871
fastread,4096,292115
fastread,4096,308114
fastread,4096,284390
fastread,4096,247606
fastread,4096,301646
fastread,4096,287129
fastread,4096,269500
fastread,4096,274779
fastread,4096,268337
fastread,4096,271841
fastread,4096,271629
fastread,4096,265386
fastread,4096,286819
fastread,4096,283873
fastread,4096,271668
fastread,4096,271734
fastread,4096,268422
fastread,4096,286858
fastread,4096,314267
fastread,4096,285455
fastread,4096,301886
fastread,4096,263425
fastread,4096,300389
fastread,4096,287132
fastread,4096,279546
fastread,4096,272458
fastread,4096,271213
fastread,4096,222948
fastread,4096,285910
fastread,4096,267682
fastread,4096,270072
fastread,4096,270791
fastread,4096,272090
fastread,4096,271857
fastread,4096,284709
fastread,4096,276502
fastread,4096,268930
fastread,4096,275194
fastread,4096,293782
fastread,4096,268505
fastread,4096,298312
fastread,4096,266400
fastread,4096,271791
fastread,4096,270426
fastread,4096,271706
fastread,4096,269020
fastread,4096,270612
fastread,4096,270151
fastread,4096,270666
fastread,4096,269129
fastread,4096,292522
fastread,4096,303918
fastread,4096,267981
fastread,4096,271491
fastread,4096,268800
fastread,4096,270536
fastread,4096,268523
fastread,4096,267811
fastread,4096,261891
fastread,4096,275824
fastread,4096,270048
fastread,4096,290459
fastread,4096,282296
fastread,4096,268131
fastread,4096,268771
fastread,4096,267546
fastread,4096,271321
fastread,4096,266556
fastread,4096,267563
fastread,4096,269620
fastread,4096,269619
fastread,4096,275491
fastread,4096,287871
fastread,4096,275737
fastread,4096,273789
fastread,4096,296185
fastread,4096,270768
fastread,4096,219773
fastread,4096,283875
fastread,4096,269776
fastread,4096,270660
fastread,4096,269465
fastread,4096,290102
fastread,4096,338753
fastread,4096,288699
fastread,4096,315595
fastread,4096,273359
fastread,4096,278266
fastread,4096,293370
fastread,4096,291747
fastread,4096,294628
fastread,4096,271485
fastread,4096,269710
fastread,4096,289447
fastread,4096,281465
fastread,4096,299317
fastread,4096,292716
fastread,4096,269438
fastread,4096,271884
fastread,4096,266644
fastread,4096,267151
fastread,4096,270064
fastread,4096,269329
fastread,4096,270046
fastread,4096,297748
fastread,4096,296697
fastread,4096,270138
fastread,4096,269169
fastread,4096,268862
fastread,4096,270273
fastread,4096,295269
fastread,4096,273532
fastread,4096,266173
fastread,4096,268712
fastread,4096,298277
fastread,4096,269681
fastread,4096,297621
fastread,4096,271504
fastread,4096,267691
fastread,4096,272812
fastread,4096,266819
fastread,4096,276218
fastread,4096,292445
fastread,4096,268203
fastread,4096,266404
fastread,4096,267988
fastread,4096,290438
fastread,4096,278016
fastread,4096,266291
fastread,4096,272059
fastread,4096,266817
fastread,4096,269519
fastread,4096,266730
fastread,4096,271297
fastread,4096,268353
fastread,4096,268654
fastread,4096,270896
fastread,4096,292568
fastread,4096,273244
fastread,4096,270745
fastread,4096,271741
fastread,4096,266982
fastread,4096,272386
fastread,4096,264961
fastread,4096,272352
fastread,4096,268652
fastread,4096,268625
fastread,4096,269168
fastread,4096,288884
fastread,4096,278299
fastread,4096,298014
fastread,4096,269520
fastread,4096,267824
fastread,4096,269107
fastread,4096,269587
fastread,4096,272320
fastread,4096,267323
fastread,4096,270002
fastread,4096,267119
fastread,4096,289070
fastread,4096,276979
fastread,4096,270238
fastread,4096,269766
fastread,4096,268702
fastread,4096,271162
fastread,4096,271937
fastread,4096,271838
fastread,4096,267712
fastread,4096,266601
fastread,4096,268167
fastread,4096,313054
fastread,4096,280917
fastread,4096,266094
fastread,4096,267774
fastread,4096,269607
fastread,4096,268785
fastread,4096,272054
fastread,4096,271628
fastread,4096,267295
fastread,4096,272554
fastread,4096,267802
fastread,4096,289826
fastread,4096,281598
fastread,4096,267214
fastread,4096,300928
fastread,4096,264738
fastread,4096,268391
fastread,4096,269916
fastread,4096,270682
fastread,4096,268523
fastread,4096,270371
fastread,4096,268065
fastread,4096,287697
fastread,4096,278282
fastread,4096,271465
fastread,4096,267193
fastread,4096,272667
fastread,4096,268369
fastread,4096,267583
fastread,4096,296476
fastread,4096,291916
fastread,4096,266667
fastread,4096,295305
fastread,4096,291994
fastread,4096,277761
fastread,4096,271552
fastread,4096,272258
fastread,4096,265995
fastread,4096,265459
fastread,4096,271755
fastread,4096,269653
fastread,4096,269596
fastread,4096,268058
fastread,4096,270596
fastread,4096,293116
fastread,4096,274710
fastread,4096,271424
fastread,4096,266609
fastread,4096,265599
fastread,4096,270879
fastread,4096,268125
fastread,4096,270566
fastread,4096,242590
fastread,4096,272375
fastread,4096,295850
fastread,4096,290311
fastread,4096,277169
fastread,4096,265838
fastread,4096,272735
fastread,4096,264937
fastread,4096,284434
fastread,4096,254259
fastread,4096,297997
fastread,4096,269812
fastread,4096,267611
fastread,4096,270944
fastread,4096,270563
fastread,4096,270900
fastread,4096,274907
fastread,4096,291439
fastread,4096,295865
fastread,4096,271468
fastread,4096,293891
fastread,4096,273367
fastread,4096,268073
fastread,4096,270641
fastread,4096,267088
fastread,4096,272266
fastread,4096,268767
fastread,4096,271060
fastread,4096,267478
fastread,4096,270265
fastread,4096,272814
fastread,4096,286161
fastread,4096,279216
fastread,4096,291706
fastread,4096,268107
fastread,4096,270182
fastread,4096,272795
fastread,4096,266895
fastread,4096,266165
fastread,4096,271535
fastread,4096,270015
fastread,4096,266418
fastread,4096,292523
fastread,4096,278616
fastread,4096,267939
fastread,4096,269461
fastread,4096,270215
fastread,4096,271367
fastread,4096,299557
fastread,4096,269648
fastread,4096,274243
fastread,4096,270336
fastread,4096,266741
fastread,4096,286209
fastread,4096,279020
fastread,4096,273113
fastread,4096,296334
fastread,4096,269704
fastread,4096,271715
fastread,4096,272270
fastread,4096,294041
fastread,4096,268588
fastread,4096,270659
fastread,4096,277101
fastread,4096,309549
fastread,4096,281314
fastread,4096,268367
fastread,4096,270290
fastread,4096,295089
fastread,4096,269831
fastread,4096,271732
fastread,4096,269237
fastread,4096,263427
fastread,4096,270442
fastread,4096,273739
fastread,4096,287740
fastread,4096,277621
fastread,4096,271876
fastread,4096,268733
fastread,4096,269503
fastread,4096,297723
fastread,4096,266681
fastread,4096,268255
fastread,4096,273543
fastread,4096,267674
fastread,4096,268493
fastread,4096,278378
fastread,4096,290086
fastread,4096,264513
fastread,4096,268295
fastread,4096,270174
fastread,4096,301942
fastread,4096,269772
fastread,4096,269342
fastread,4096,267365
fastread,4096,270859
fastread,4096,269745
fastread,4096,288575
fastread,4096,278728
fastread,4096,296747
fastread,4096,279780
fastread,4096,272377
fastread,4096,273634
fastread,4096,269976
fastread,4096,267896
fastread,4096,269788
fastread,4096,270817
fastread,4096,268610
fastread,4096,290803
fastread,4096,277020
fastread,4096,271062
fastread,4096,267940
fastread,4096,264037
fastread,4096,273334
fastread,4096,269678
fastread,4096,268976
fastread,4096,271414
fastread,4096,268071
fastread,4096,280786
fastread,4096,286603
fastread,4096,278324
fastread,4096,269547
fastread,4096,270036
fastread,4096,268411
fastread,4096,311513
fastread,4096,296840
fastread,4096,276532
fastread,4096,295958
fastread,4096,271761
fastread,4096,264385
fastread,4096,268284
fastread,4096,270890
fastread,4096,268218
fastread,4096,270951
fastread,4096,271741
fastread,4096,287980
fastread,4096,274673
fastread,4096,271964
fastread,4096,266839
fastread,4096,269086
fastread,4096,271940
fastread,4096,269468
fastread,4096,270077
fastread,4096,272106
fastread,4096,267816
fastread,4096,271279
fastread,4096,288808
fastread,4096,300012
fastread,4096,270045
fastread,4096,269466
fastread,4096,273660
fastread,4096,294561
fastread,4096,270593
fastread,4096,266812
fastread,4096,269266
fastread,4096,268008
fastread,4096,270319
fastread,4096,292478
fastread,4096,279111
fastread,4096,269071
fastread,4096,268072
fastread,4096,270709
fastread,4096,269074
fastread,4096,268271
fastread,4096,295828
fastread,4096,272027
fastread,4096,311036
fastread,4096,282567
fastread,4096,317447
fastread,4096,277306
fastread,4096,269075
fastread,4096,272218
fastread,4096,268128
fastread,4096,275755
fastread,4096,263763
fastread,4096,270788
fastread,4096,271067
fastread,4096,268901
fastread,4096,269569
fastread,4096,288569
fastread,4096,292761
fastread,4096,232901
fastread,4096,256905
fastread,4096,255450
fastread,4096,243335
fastread,4096,304511
fastread,4096,252454
fastread,4096,270596
fastread,4096,271175
fastread,4096,271890
fastread,4096,297108
fastread,4096,267145
fastread,4096,266293
fastread,4096,265179
fastread,4096,269740
fastread,4096,271903
fastread,4096,319740
fastread,4096,268812
fastread,4096,271698
fastread,4096,269494
fastread,4096,266924
fastread,4096,241781
fastread,4096,268178
fastread,4096,271677
fastread,4096,288592
fastread,4096,272241
fastread,4096,267363
fastread,4096,288030
fastread,4096,279186
fastread,4096,269079
fastread,4096,270560
fastread,4096,271250
fastread,4096,266644
fastread,4096,272351
fastread,4096,268260
fastread,4096,271365
fastread,4096,269973
fastread,4096,273608
fastread,4096,285960
fastread,4096,278366
fastread,4096,267548
fastread,4096,227883
fastread,4096,288115
fastread,4096,260630
fastread,4096,317469
fastread,4096,247223
fastread,4096,255610
fastread,4096,179079
fastread,4096,239897
fastread,4096,276467
fastread,4096,269769
fastread,4096,263796
fastread,4096,269047
fastread,4096,269567
fastread,4096,268399
fastread,4096,271190
fastread,4096,287353
fastread,4096,276925
fastread,4096,260715
fastread,4096,279687
fastread,4096,334411
fastread,4096,282333
fastread,4096,272553
fastread,4096,267401
fastread,4096,271919
fastread,4096,271649
fastread,4096,268619
fastread,4096,269463
fastread,4096,273092
fastread,4096,272665
fastread,4096,272062
fastread,4096,293026
fastread,4096,296568
fastread,4096,269820
fastread,4096,272138
fastread,4096,267521
fastread,4096,268814
fastread,4096,268988
fastread,4096,270774
fastread,4096,272815
fastread,4096,295173
fastread,4096,269094
fastread,4096,290900
fastread,4096,274570
fastread,4096,272441
fastread,4096,270186
fastread,4096,268310
fastread,4096,271447
fastread,4096,271246
fastread,4096,269770
fastread,4096,269985
fastread,4096,267681
fastread,4096,271577
fastread,4096,286399
fastread,4096,282961
fastread,4096,265749
fastread,4096,262078
fastread,4096,304461
fastread,4096,250298
fastread,4096,274599
fastread,4096,272789
fastread,4096,270416
fastread,4096,269401
fastread,4096,272253
fastread,4096,287581
fastread,4096,279475
fastread,4096,271191
fastread,4096,274183
fastread,4096,303333
fastread,4096,293786
fastread,4096,292021
fastread,4096,267347
fastread,4096,296545
fastread,4096,267957
fastread,4096,276543
fastread,4096,309804
fastread,4096,277720
fastread,4096,269710
fastread,4096,298043
fastread,4096,270258
fastread,4096,269547
fastread,4096,269098
fastread,4096,270352
fastread,4096,295233
fastread,4096,271455
fastread,4096,271594
fastread,4096,313784
fastread,4096,314833
fastread,4096,297288
fastread,4096,292585
fastread,4096,294913
fastread,4096,282418
fastread,4096,281224
fastread,4096,263110
fastread,4096,258392
fastread,4096,282312
fastread,4096,261256
fastread,4096,279284
fastread,4096,292660
fastread,4096,270191
fastread,4096,270733
fastread,4096,272319
fastread,4096,291553
fastread,4096,272120
fastread,4096,288575
fastread,4096,299978
fastread,4096,295699
fastread,4096,287495
fastread,4096,282487
fastread,4096,266107
fastread,4096,272748
fastread,4096,270799
fastread,4096,266832
fastread,4096,299360
fastread,4096,267541
fastread,4096,271519
fastread,4096,268595
fastread,4096,269621
fastread,4096,287707
fastread,4096,277441
fastread,4096,268301
fastread,4096,271922
fastread,4096,292109
fastread,4096,268499
fastread,4096,266357
fastread,4096,268952
fastread,4096,268591
fastread,4096,272955
fastread,4096,268378
fastread,4096,290411
fastread,4096,282082
fastread,4096,291350
fastread,4096,270770
fastread,4096,269276
fastread,4096,232072
fastread,4096,273149
fastread,4096,272808
fastread,4096,269472
fastread,4096,268458
fastread,4096,297055
fastread,4096,290968
fastread,4096,276381
fastread,4096,268686
fastread,4096,268927
fastread,4096,270701
fastread,4096,268563
fastread,4096,270758
fastread,4096,271201
fastread,4096,275209
fastread,4096,289096
fastread,4096,266656
fastread,4096,286846
fastread,4096,279546
fastread,4096,267456
fastread,4096,269444
fastread,4096,269814
fastread,4096,268023
fastread,4096,269554
fastread,4096,271785
fastread,4096,267038
fastread,4096,270009
fastread,4096,269240
fastread,4096,288916
fastread,4096,279282
fastread,4096,274438
fastread,4096,265107
fastread,4096,271964
fastread,4096,267841
fastread,4096,265445
fastread,4096,265903
fastread,4096,289317
fastread,4096,304069
fastread,4096,292884
fastread,4096,282711
fastread,4096,254877
fastread,4096,272864
fastread,4096,272150
fastread,4096,267480
fastread,4096,268501
fastread,4096,271027
fastread,4096,269928
fastread,4096,270382
fastread,4096,270279
fastread,4096,269127
fastread,4096,300197
fastread,4096,295906
fastread,4096,268931
fastread,4096,272483
fastread,4096,267010
fastread,4096,270644
fastread,4096,269306
fastread,4096,269444
fastread,4096,271818
fastread,4096,264759
fastread,4096,273495
fastread,4096,290050
fastread,4096,278059
fastread,4096,331574
