method,file_size,time
fastread,4096,447885
fastread,4096,448975
fastread,4096,455764
fastread,4096,457662
fastread,4096,450748
fastread,4096,362175
fastread,4096,435492
fastread,4096,448386
fastread,4096,449371
fastread,4096,452104
fastread,4096,447680
fastread,4096,452508
fastread,4096,475550
fastread,4096,361675
fastread,4096,454137
fastread,4096,352691
fastread,4096,328872
fastread,4096,314860
fastread,4096,254925
fastread,4096,290428
fastread,4096,299065
fastread,4096,289646
fastread,4096,290935
fastread,4096,309422
fastread,4096,272145
fastread,4096,280244
fastread,4096,285383
fastread,4096,274133
fastread,4096,275574
fastread,4096,275735
fastread,4096,280455
fastread,4096,277670
fastread,4096,272544
fastread,4096,275573
fastread,4096,274921
fastread,4096,279399
fastread,4096,287246
fastread,4096,282822
fastread,4096,297253
fastread,4096,267506
fastread,4096,320449
fastread,4096,266133
fastread,4096,332084
fastread,4096,287794
fastread,4096,267584
fastread,4096,242571
fastread,4096,282566
fastread,4096,259390
fastread,4096,244591
fastread,4096,237548
fastread,4096,237126
fastread,4096,257908
fastread,4096,239887
fastread,4096,322089
fastread,4096,239659
fastread,4096,306424
fastread,4096,251567
fastread,4096,271487
fastread,4096,275409
fastread,4096,256858
fastread,4096,275859
fastread,4096,253350
fastread,4096,283140
fastread,4096,305306
fastread,4096,317072
fastread,4096,307297
fastread,4096,301710
fastread,4096,250999
fastread,4096,244720
fastread,4096,242435
fastread,4096,280201
fastread,4096,267315
fastread,4096,274180
fastread,4096,253734
fastread,4096,244415
fastread,4096,253002
fastread,4096,243094
fastread,4096,139468
fastread,4096,142601
fastread,4096,142220
fastread,4096,141342
fastread,4096,141409
fastread,4096,134014
fastread,4096,138033
fastread,4096,134253
fastread,4096,139498
fastread,4096,244530
fastread,4096,264742
fastread,4096,229164
fastread,4096,217284
fastread,4096,116652
fastread,4096,110049
fastread,4096,110222
fastread,4096,108134
fastread,4096,120539
fastread,4096,221250
fastread,4096,137300
fastread,4096,120488
fastread,4096,221854
fastread,4096,109783
fastread,4096,108753
fastread,4096,110988
fastread,4096,109325
fastread,4096,112031
fastread,4096,111396
fastread,4096,112749
fastread,4096,107377
fastread,4096,110092
fastread,4096,110470
fastread,4096,110831
fastread,4096,108516
fastread,4096,114202
fastread,4096,112248
fastread,4096,116179
fastread,4096,110721
fastread,4096,109826
fastread,4096,164433
fastread,4096,232309
fastread,4096,155361
fastread,4096,128204
fastread,4096,268421
fastread,4096,265413
fastread,4096,269926
fastread,4096,264046
fastread,4096,135823
fastread,4096,132952
fastread,4096,143795
fastread,4096,147498
fastread,4096,255572
fastread,4096,137061
fastread,4096,141274
fastread,4096,117357
fastread,4096,144396
fastread,4096,136843
fastread,4096,132635
fastread,4096,106372
fastread,4096,111649
fastread,4096,111166
fastread,4096,111598
fastread,4096,114694
fastread,4096,109026
fastread,4096,110648
fastread,4096,112156
fastread,4096,111788
fastread,4096,111118
fastread,4096,111558
fastread,4096,109836
fastread,4096,129358
fastread,4096,254196
fastread,4096,229702
fastread,4096,217547
fastread,4096,109450
fastread,4096,109713
fastread,4096,110968
fastread,4096,110181
fastread,4096,157041
fastread,4096,157961
fastread,4096,117437
fastread,4096,221191
fastread,4096,116447
fastread,4096,110742
fastread,4096,111322
fastread,4096,110422
fastread,4096,109589
fastread,4096,109246
fastread,4096,111014
fastread,4096,111104
fastread,4096,110193
fastread,4096,110102
fastread,4096,108969
fastread,4096,110113
fastread,4096,110141
fastread,4096,111177
fastread,4096,110735
fastread,4096,109156
fastread,4096,110684
fastread,4096,117755
fastread,4096,108627
fastread,4096,122346
fastread,4096,109098
fastread,4096,111315
fastread,4096,110010
fastread,4096,108966
fastread,4096,110940
fastread,4096,116130
fastread,4096,129566
fastread,4096,269508
fastread,4096,268181
fastread,4096,276830
fastread,4096,249415
fastread,4096,220709
fastread,4096,108403
fastread,4096,119798
fastread,4096,226057
fastread,4096,119978
fastread,4096,107432
fastread,4096,129299
fastread,4096,219647
fastread,4096,112290
fastread,4096,119617
fastread,4096,109065
fastread,4096,115052
fastread,4096,117459
fastread,4096,111773
fastread,4096,109988
fastread,4096,156563
fastread,4096,258923
fastread,4096,148538
fastread,4096,173041
fastread,4096,210201
fastread,4096,110736
fastread,4096,112400
fastread,8192,226050
fastread,8192,113705
fastread,8192,136926
fastread,8192,210308
fastread,8192,251067
fastread,8192,242958
fastread,8192,236978
fastread,8192,236276
fastread,8192,154205
fastread,8192,116070
fastread,8192,126849
fastread,8192,229348
fastread,8192,158212
fastread,8192,114389
fastread,8192,117289
fastread,8192,116858
fastread,8192,117048
fastread,8192,115852
fastread,8192,116602
fastread,8192,116715
fastread,8192,115951
fastread,8192,115193
fastread,8192,115885
fastread,8192,118544
fastread,8192,119748
fastread,8192,115363
fastread,8192,116798
fastread,8192,119101
fastread,8192,116740
fastread,8192,117185
fastread,8192,115441
fastread,8192,116507
fastread,8192,119341
fastread,8192,116351
fastread,8192,117747
fastread,8192,117144
fastread,8192,122993
fastread,8192,184330
fastread,8192,289450
fastread,8192,164898
fastread,8192,246298
fastread,8192,231092
fastread,8192,122392
fastread,8192,235568
fastread,8192,247547
fastread,8192,250167
fastread,8192,238558
fastread,8192,264817
fastread,8192,184563
fastread,8192,166953
fastread,8192,282348
fastread,8192,281763
fastread,8192,273001
fastread,8192,272702
fastread,8192,275012
fastread,8192,244529
fastread,8192,279493
fastread,8192,251375
fastread,8192,242271
fastread,8192,285285
fastread,8192,271546
fastread,8192,295855
fastread,8192,290557
fastread,8192,309409
fastread,8192,277344
fastread,8192,275713
fastread,8192,163393
fastread,8192,165695
fastread,8192,165664
fastread,8192,167568
fastread,8192,164825
fastread,8192,262145
fastread,8192,165885
fastread,8192,153855
fastread,8192,271483
fastread,8192,182974
fastread,8192,161395
fastread,8192,145103
fastread,8192,157192
fastread,8192,142824
fastread,8192,142406
fastread,8192,157326
fastread,8192,123674
fastread,8192,260708
fastread,8192,271205
fastread,8192,283543
fastread,8192,257158
fastread,8192,167270
fastread,8192,227111
fastread,8192,117530
fastread,8192,115429
fastread,8192,123910
fastread,8192,115351
fastread,8192,224074
fastread,8192,119154
fastread,8192,134474
fastread,8192,117089
fastread,8192,116011
fastread,8192,120983
fastread,8192,117845
fastread,8192,115759
fastread,8192,120585
fastread,8192,279120
fastread,8192,223104
fastread,8192,252333
fastread,8192,282812
fastread,8192,259114
fastread,8192,251264
fastread,8192,158140
fastread,8192,161905
fastread,8192,162914
fastread,8192,126945
fastread,8192,244376
fastread,8192,257996
fastread,8192,119056
fastread,8192,114362
fastread,8192,120447
fastread,8192,235859
fastread,8192,229205
fastread,8192,118667
fastread,8192,138152
fastread,8192,122490
fastread,8192,123381
fastread,8192,131129
fastread,8192,116819
fastread,8192,120564
fastread,8192,117411
fastread,8192,114705
fastread,8192,172675
fastread,8192,251756
fastread,8192,133284
fastread,8192,124609
fastread,8192,116503
fastread,8192,242065
fastread,8192,220645
fastread,8192,118215
fastread,8192,114752
fastread,8192,117594
fastread,8192,120156
fastread,8192,155021
fastread,8192,184664
fastread,8192,272735
fastread,8192,277268
fastread,8192,260464
fastread,8192,198358
fastread,8192,142868
fastread,8192,159550
fastread,8192,140915
fastread,8192,160789
fastread,8192,138079
fastread,8192,140021
fastread,8192,143508
fastread,8192,159780
fastread,8192,142196
fastread,8192,159373
fastread,8192,140153
fastread,8192,140045
fastread,8192,141554
fastread,8192,135001
fastread,8192,131139
fastread,8192,224014
fastread,8192,153565
fastread,8192,243116
fastread,8192,139755
fastread,8192,159318
fastread,8192,236942
fastread,8192,160523
fastread,8192,116232
fastread,8192,115626
fastread,8192,115656
fastread,8192,121850
fastread,8192,121823
fastread,8192,116577
fastread,8192,114686
fastread,8192,116322
fastread,8192,139924
fastread,8192,160246
fastread,8192,143933
fastread,8192,160536
fastread,8192,304624
fastread,8192,259076
fastread,8192,250929
fastread,8192,144981
fastread,8192,156042
fastread,8192,143739
fastread,8192,162662
fastread,8192,154060
fastread,8192,145498
fastread,8192,139467
fastread,8192,137479
fastread,8192,139250
fastread,8192,138779
fastread,8192,143218
fastread,8192,136740
fastread,8192,186806
fastread,8192,262429
fastread,8192,140834
fastread,8192,137802
fastread,8192,139806
fastread,8192,139543
fastread,8192,140795
fastread,8192,139749
fastread,8192,113484
fastread,8192,117026
fastread,8192,135220
fastread,8192,125728
fastread,8192,118194
fastread,8192,118519
fastread,8192,117914
fastread,8192,119457
fastread,8192,116888
fastread,8192,115896
fastread,8192,118432
fastread,8192,116922
fastread,8192,183997
fastread,8192,225555
fastread,8192,119128
fastread,8192,117770
fastread,8192,119251
fastread,8192,117839
fastread,8192,117846
fastread,8192,123818
fastread,8192,154483
fastread,8192,118619
fastread,8192,118448
fastread,8192,117314
fastread,8192,113802
fastread,8192,118724
fastread,8192,117523
fastread,8192,118509
fastread,8192,148338
fastread,8192,264748
fastread,8192,241226
fastread,8192,237506
fastread,8192,280692
fastread,8192,251679
fastread,8192,154495
fastread,8192,115161
fastread,8192,115530
fastread,8192,117651
fastread,8192,116774
fastread,8192,120061
fastread,8192,115712
fastread,8192,116690
fastread,8192,116409
fastread,8192,116376
fastread,8192,115305
fastread,8192,116261
fastread,8192,116934
fastread,8192,117741
fastread,8192,117328
fastread,8192,116892
fastread,8192,117256
fastread,8192,117612
fastread,8192,116818
fastread,8192,160550
fastread,8192,246369
fastread,8192,230799
fastread,8192,121439
fastread,8192,116180
fastread,8192,121468
fastread,8192,116242
fastread,8192,114555
fastread,8192,116331
fastread,8192,116191
fastread,8192,115914
fastread,8192,117070
fastread,8192,116857
fastread,8192,116373
fastread,8192,116038
fastread,8192,115791
fastread,8192,114621
fastread,8192,121735
fastread,8192,115731
fastread,8192,118765
fastread,8192,116595
fastread,8192,115591
fastread,8192,117042
fastread,8192,159821
fastread,8192,219689
fastread,8192,117040
fastread,8192,119865
fastread,8192,116810
fastread,8192,118063
fastread,8192,118332
fastread,8192,118835
fastread,8192,115886
fastread,8192,119330
fastread,8192,117397
fastread,8192,118779
fastread,8192,118199
fastread,8192,116152
fastread,8192,115841
fastread,8192,118250
fastread,8192,115861
fastread,8192,117612
fastread,8192,117963
fastread,8192,117999
fastread,8192,116980
fastread,8192,120298
fastread,8192,117249
fastread,8192,165351
fastread,8192,221156
fastread,8192,113344
fastread,8192,118032
fastread,8192,118585
fastread,8192,116876
fastread,8192,117684
fastread,8192,118309
fastread,8192,118851
fastread,8192,118159
fastread,8192,118422
fastread,8192,117724
fastread,8192,118247
fastread,8192,117184
fastread,8192,119962
fastread,8192,117380
fastread,8192,120164
fastread,8192,118854
fastread,8192,119538
fastread,8192,118495
fastread,8192,112344
fastread,8192,112544
fastread,8192,169449
fastread,8192,238013
fastread,8192,221527
fastread,8192,117499
fastread,8192,120540
fastread,8192,119269
fastread,8192,119648
fastread,8192,117623
fastread,8192,119208
fastread,8192,118025
fastread,8192,118551
fastread,8192,117301
fastread,8192,119707
fastread,8192,119129
fastread,8192,117244
fastread,8192,119068
fastread,8192,117106
fastread,8192,119452
fastread,8192,120426
fastread,8192,117693
fastread,8192,118454
fastread,8192,166353
fastread,8192,215398
fastread,8192,119159
fastread,8192,119896
fastread,8192,120531
fastread,8192,118308
fastread,8192,118838
fastread,8192,116514
fastread,8192,119186
fastread,8192,113180
fastread,8192,118002
fastread,8192,133030
fastread,8192,249206
fastread,8192,119761
fastread,8192,289373
fastread,8192,156891
fastread,8192,215397
fastread,8192,118542
fastread,8192,159833
fastread,8192,222898
fastread,8192,116579
fastread,8192,118007
fastread,8192,120055
fastread,8192,118984
fastread,8192,119966
fastread,8192,117735
fastread,8192,160071
fastread,8192,238255
fastread,8192,118973
fastread,8192,118843
fastread,8192,119123
fastread,8192,118055
fastread,8192,119100
fastread,8192,119219
fastread,8192,117877
fastread,8192,120097
fastread,8192,120461
fastread,8192,120097
fastread,8192,119065
fastread,8192,119726
fastread,8192,117885
fastread,8192,119084
fastread,8192,119637
fastread,8192,118127
fastread,8192,138947
fastread,8192,230531
fastread,8192,161603
fastread,8192,221692
fastread,8192,120527
fastread,8192,118200
fastread,8192,119039
fastread,8192,118639
fastread,8192,121271
fastread,8192,117022
fastread,8192,118943
fastread,8192,119733
fastread,8192,115333
fastread,8192,120328
fastread,8192,117579
fastread,8192,121129
fastread,8192,118383
fastread,8192,116857
fastread,8192,121034
fastread,8192,117377
fastread,8192,118344
fastread,8192,119820
fastread,8192,119211
fastread,8192,118320
fastread,8192,161573
fastread,8192,223049
fastread,8192,118043
fastread,8192,119031
fastread,8192,118775
fastread,8192,117891
fastread,8192,120192
fastread,8192,120291
fastread,8192,117904
fastread,8192,119362
fastread,8192,116560
fastread,8192,117572
fastread,8192,118341
fastread,8192,117052
fastread,8192,118903
fastread,8192,119533
fastread,8192,125405
fastread,8192,119948
fastread,8192,115640
fastread,8192,118367
fastread,8192,117654
fastread,8192,117345
fastread,8192,159948
fastread,8192,219457
fastread,8192,118235
fastread,8192,119023
fastread,8192,116091
fastread,8192,118146
fastread,8192,119079
fastread,8192,117833
fastread,8192,118540
fastread,8192,117869
fastread,8192,118509
fastread,8192,118339
fastread,8192,117218
fastread,8192,119343
fastread,8192,116752
fastread,8192,118192
fastread,8192,119086
fastread,8192,118696
fastread,8192,119389
fastread,8192,118025
fastread,8192,119187
fastread,8192,117792
fastread,8192,158888
fastread,8192,243206
fastread,8192,228545
fastread,8192,118703
fastread,8192,183839
fastread,8192,221891
fastread,8192,115196
fastread,8192,118547
fastread,8192,134162
fastread,8192,215696
fastread,8192,113437
fastread,8192,118412
fastread,8192,120279
fastread,8192,116800
fastread,8192,119498
fastread,8192,117233
fastread,8192,120406
fastread,8192,118724
fastread,8192,159725
fastread,8192,223104
fastread,8192,118195
fastread,8192,119320
fastread,8192,118923
fastread,8192,117468
fastread,8192,136734
fastread,8192,233013
fastread,8192,121036
fastread,8192,117801
fastread,8192,136724
fastread,8192,260985
fastread,8192,116097
fastread,8192,118104
fastread,8192,156450
fastread,8192,219911
fastread,8192,118631
fastread,8192,120194
fastread,8192,164154
fastread,8192,216720
fastread,8192,119416
fastread,8192,118847
fastread,8192,116643
fastread,8192,119135
fastread,8192,119153
fastread,8192,116513
fastread,8192,119098
fastread,8192,119039
fastread,8192,118676
fastread,8192,118627
fastread,8192,120027
fastread,8192,118910
fastread,8192,118628
fastread,8192,118937
fastread,8192,118062
fastread,8192,118739
fastread,8192,118025
fastread,8192,120698
fastread,8192,119895
fastread,8192,117910
fastread,8192,159144
fastread,8192,221737
fastread,8192,119639
fastread,8192,120007
fastread,8192,117001
fastread,8192,119207
fastread,8192,119106
fastread,8192,117664
fastread,8192,118389
fastread,8192,115505
fastread,8192,119236
fastread,8192,118682
fastread,8192,116926
fastread,8192,118190
fastread,8192,118621
fastread,8192,118619
fastread,8192,119288
fastread,8192,119491
fastread,8192,117485
fastread,8192,120964
fastread,8192,118093
fastread,8192,119648
fastread,8192,160491
fastread,8192,222264
fastread,8192,118886
fastread,8192,121261
fastread,8192,117345
fastread,8192,119497
fastread,8192,117919
fastread,8192,119841
fastread,8192,119089
fastread,8192,117966
fastread,8192,119380
fastread,8192,119090
fastread,8192,118258
fastread,8192,118638
fastread,8192,118612
fastread,8192,118402
fastread,8192,120906
fastread,8192,117386
fastread,8192,118921
fastread,8192,117014
fastread,8192,117973
fastread,8192,118332
fastread,8192,160301
fastread,8192,222514
fastread,8192,116931
fastread,8192,119561
fastread,8192,119758
fastread,8192,118576
fastread,8192,118558
fastread,8192,119864
fastread,8192,119108
fastread,8192,117386
fastread,8192,118571
fastread,8192,117874
fastread,8192,120685
fastread,8192,119340
fastread,8192,119334
fastread,8192,116964
fastread,8192,119802
fastread,8192,119264
fastread,8192,118577
fastread,8192,118938
fastread,8192,118320
fastread,8192,119329
fastread,8192,158778
fastread,8192,224072
fastread,8192,119104
fastread,8192,120123
fastread,8192,119094
fastread,8192,118638
fastread,8192,118955
fastread,8192,119793
fastread,8192,121248
fastread,8192,119864
fastread,8192,136432
fastread,8192,252909
fastread,8192,216172
fastread,8192,113574
fastread,8192,116158
fastread,8192,121382
fastread,8192,139617
fastread,8192,121270
fastread,8192,119336
fastread,8192,160056
fastread,8192,221205
fastread,8192,118169
fastread,8192,120299
fastread,8192,116260
fastread,8192,119407
fastread,8192,119985
fastread,8192,117358
fastread,8192,119839
fastread,8192,119928
fastread,8192,114571
fastread,8192,119929
fastread,8192,118134
fastread,8192,118939
fastread,8192,118271
fastread,8192,118238
fastread,8192,117316
fastread,8192,120434
fastread,8192,118506
fastread,8192,118879
fastread,8192,118732
fastread,8192,117923
fastread,8192,160204
fastread,8192,241142
fastread,8192,213900
fastread,8192,115119
fastread,8192,118385
fastread,8192,118590
fastread,8192,118788
fastread,8192,118949
fastread,8192,117100
fastread,8192,119526
fastread,8192,117586
fastread,8192,119698
fastread,8192,119520
fastread,8192,118829
fastread,8192,117918
fastread,8192,120008
fastread,8192,118249
fastread,8192,119340
fastread,8192,118620
fastread,8192,119170
fastread,8192,113848
fastread,8192,158649
fastread,8192,221199
fastread,8192,119249
fastread,8192,116666
fastread,8192,120208
fastread,8192,118559
fastread,8192,118609
fastread,8192,121030
fastread,8192,119101
fastread,8192,117543
fastread,8192,117841
fastread,8192,138704
fastread,8192,227972
fastread,8192,116217
fastread,8192,118784
fastread,8192,119857
fastread,8192,117766
fastread,8192,119349
fastread,8192,119038
fastread,8192,118510
fastread,8192,121377
fastread,8192,158425
fastread,8192,224194
fastread,8192,118522
fastread,8192,117923
fastread,8192,118181
fastread,8192,119215
fastread,8192,119431
fastread,8192,119624
fastread,8192,116539
fastread,8192,120250
fastread,8192,117883
fastread,8192,120421
fastread,8192,119062
fastread,8192,117910
fastread,8192,120044
fastread,8192,118356
fastread,8192,118971
fastread,8192,120356
fastread,8192,116436
fastread,8192,118974
fastread,8192,117726
fastread,8192,120609
fastread,8192,160100
fastread,8192,223509
fastread,8192,118647
fastread,8192,118951
fastread,8192,119057
fastread,8192,118166
fastread,8192,120206
fastread,8192,118250
fastread,8192,117876
fastread,8192,120198
fastread,8192,117155
fastread,8192,117467
fastread,8192,118232
fastread,8192,120766
fastread,8192,117318
fastread,8192,118653
fastread,8192,119831
fastread,8192,167239
fastread,8192,230896
fastread,8192,135129
fastread,8192,158017
fastread,8192,221185
fastread,8192,118187
fastread,8192,118250
fastread,8192,117760
fastread,8192,119350
fastread,8192,115936
fastread,8192,118219
fastread,8192,117776
fastread,8192,117618
fastread,8192,117368
fastread,8192,117064
fastread,8192,116834
fastread,8192,119420
fastread,8192,118706
fastread,8192,117033
fastread,8192,117215
fastread,8192,120361
fastread,8192,116524
fastread,8192,119673
fastread,8192,118044
fastread,8192,120278
fastread,8192,159326
fastread,8192,221954
fastread,8192,117321
fastread,8192,121163
fastread,8192,117175
fastread,8192,118223
fastread,8192,120482
fastread,8192,119192
fastread,8192,117665
fastread,8192,118954
fastread,8192,117557
fastread,8192,118184
fastread,8192,118652
fastread,8192,118030
fastread,8192,116934
fastread,8192,120881
fastread,8192,115696
fastread,8192,120057
fastread,8192,118916
fastread,8192,162407
fastread,8192,244124
fastread,8192,288336
fastread,8192,320124
fastread,8192,254948
fastread,8192,160788
fastread,8192,115816
fastread,8192,137372
fastread,8192,223681
fastread,8192,114790
fastread,8192,114101
fastread,8192,117248
fastread,8192,117600
fastread,8192,118338
fastread,8192,118399
fastread,8192,117691
fastread,8192,117800
fastread,8192,120988
fastread,8192,112401
fastread,8192,123222
fastread,8192,159713
fastread,8192,222074
fastread,8192,119426
fastread,8192,119778
fastread,8192,117500
fastread,8192,118421
fastread,8192,119918
fastread,8192,119531
fastread,8192,119891
fastread,8192,118887
fastread,8192,116796
fastread,8192,119279
fastread,8192,120228
fastread,8192,120012
fastread,8192,118512
fastread,8192,117854
fastread,8192,118513
fastread,8192,118947
fastread,8192,117905
fastread,8192,118787
fastread,8192,119824
fastread,8192,117117
fastread,8192,162794
fastread,8192,219420
fastread,8192,120692
fastread,8192,118048
fastread,8192,120300
fastread,8192,117372
fastread,8192,119850
fastread,8192,117219
fastread,8192,137262
fastread,8192,251896
fastread,8192,248788
fastread,8192,249644
fastread,8192,252848
fastread,8192,250621
fastread,8192,231450
fastread,8192,160964
fastread,8192,230849
fastread,8192,118601
fastread,8192,160357
fastread,8192,221018
fastread,8192,135224
fastread,8192,116392
fastread,8192,118993
fastread,8192,117223
fastread,8192,119436
fastread,8192,117807
fastread,8192,118489
fastread,8192,119898
fastread,8192,119230
fastread,8192,118954
fastread,8192,118282
fastread,8192,119030
fastread,8192,120615
fastread,8192,118590
fastread,8192,118577
fastread,8192,160659
fastread,8192,222066
fastread,8192,116626
fastread,8192,150508
fastread,8192,120205
fastread,8192,119970
fastread,8192,118671
fastread,8192,118041
fastread,8192,117929
fastread,8192,119627
fastread,8192,117878
fastread,8192,119000
fastread,8192,118587
fastread,8192,119101
fastread,8192,117752
fastread,8192,118971
fastread,8192,137705
fastread,8192,230503
fastread,8192,118794
fastread,8192,118694
fastread,8192,159610
fastread,8192,240917
fastread,8192,257738
fastread,8192,322442
fastread,8192,258996
fastread,8192,261332
fastread,8192,229419
fastread,8192,125631
fastread,8192,138880
fastread,8192,257116
fastread,8192,264038
fastread,8192,244892
fastread,8192,222256
fastread,8192,159528
fastread,8192,224515
fastread,8192,244959
fastread,8192,134397
fastread,8192,246561
fastread,8192,249616
fastread,8192,240018
fastread,8192,259362
fastread,8192,252305
fastread,8192,141663
fastread,8192,243537
fastread,8192,245398
fastread,8192,226388
fastread,8192,159748
fastread,8192,152376
fastread,8192,241633
fastread,8192,231975
fastread,8192,280794
fastread,8192,248137
fastread,8192,160869
fastread,8192,118206
fastread,8192,166166
fastread,8192,114812
fastread,8192,155960
fastread,8192,217312
fastread,8192,119317
fastread,8192,117628
fastread,8192,117505
fastread,8192,116530
fastread,8192,140948
fastread,8192,256791
fastread,8192,110929
fastread,8192,118062
fastread,8192,134534
fastread,8192,246380
fastread,8192,223986
fastread,8192,117052
fastread,8192,116792
fastread,8192,120126
fastread,8192,115409
fastread,8192,117861
fastread,8192,116996
fastread,8192,118107
fastread,8192,117251
fastread,8192,116516
fastread,8192,119161
fastread,8192,119809
fastread,8192,117898
fastread,8192,111741
fastread,8192,116552
fastread,8192,117529
fastread,8192,117216
fastread,8192,119030
fastread,8192,118450
fastread,8192,159970
fastread,8192,219405
fastread,8192,117556
fastread,8192,118333
fastread,8192,117492
fastread,8192,119664
fastread,8192,117071
fastread,8192,119061
fastread,8192,117459
fastread,8192,118165
fastread,8192,117529
fastread,8192,118318
fastread,8192,116752
fastread,8192,119774
fastread,8192,116301
fastread,8192,220671
fastread,8192,119831
fastread,8192,120430
fastread,8192,117718
fastread,8192,119365
fastread,8192,117959
fastread,8192,158023
fastread,8192,222198
fastread,8192,119037
fastread,8192,121122
fastread,8192,117971
fastread,8192,118881
fastread,8192,118715
fastread,8192,116256
fastread,8192,119353
fastread,8192,117956
fastread,8192,106483
fastread,8192,113768
fastread,8192,118376
fastread,8192,118815
fastread,8192,117620
fastread,8192,117353
fastread,8192,118549
fastread,8192,118644
fastread,8192,116494
fastread,8192,120868
fastread,8192,117911
fastread,8192,117123
fastread,8192,161114
fastread,8192,222033
fastread,8192,119476
fastread,8192,119177
fastread,8192,119833
fastread,8192,118078
fastread,8192,119704
fastread,8192,118767
fastread,8192,117043
fastread,8192,119418
fastread,8192,118437
fastread,8192,119259
fastread,8192,118083
fastread,8192,119288
fastread,8192,117002
fastread,8192,119209
fastread,8192,117325
fastread,8192,118114
fastread,8192,118996
fastread,8192,117824
fastread,8192,117277
fastread,8192,118397
fastread,8192,160236
fastread,8192,222382
fastread,8192,116326
fastread,8192,119012
fastread,8192,118730
fastread,8192,118901
fastread,8192,117438
fastread,8192,118890
fastread,8192,118524
fastread,8192,117510
fastread,8192,119885
fastread,8192,119521
fastread,8192,117539
fastread,8192,120024
fastread,8192,118509
fastread,8192,118286
fastread,8192,119035
fastread,8192,118853
fastread,8192,118252
fastread,8192,119084
fastread,8192,118657
fastread,8192,167357
fastread,8192,230469
fastread,8192,120938
fastread,8192,119399
fastread,16384,300979
fastread,16384,274503
fastread,16384,285440
fastread,16384,287663
fastread,16384,274667
fastread,16384,284981
fastread,16384,267191
fastread,16384,248831
fastread,16384,269904
fastread,16384,260899
fastread,16384,270157
fastread,16384,269141
fastread,16384,266016
fastread,16384,231848
fastread,16384,216349
fastread,16384,377030
fastread,16384,285321
fastread,16384,270009
fastread,16384,243907
fastread,16384,266553
fastread,16384,164728
fastread,16384,267627
fastread,16384,192198
fastread,16384,303474
fastread,16384,285618
fastread,16384,185624
fastread,16384,186054
fastread,16384,186883
fastread,16384,186639
fastread,16384,183931
fastread,16384,182070
fastread,16384,170325
fastread,16384,225511
fastread,16384,124810
fastread,16384,125091
fastread,16384,124185
fastread,16384,125355
fastread,16384,123781
fastread,16384,125601
fastread,16384,122647
fastread,16384,123811
fastread,16384,125319
fastread,16384,125015
fastread,16384,123446
fastread,16384,124155
fastread,16384,236377
fastread,16384,276275
fastread,16384,329485
fastread,16384,286370
fastread,16384,285389
fastread,16384,229767
fastread,16384,123333
fastread,16384,124550
fastread,16384,123870
fastread,16384,164678
fastread,16384,125049
fastread,16384,124227
fastread,16384,125643
fastread,16384,126784
fastread,16384,125715
fastread,16384,126303
fastread,16384,126081
fastread,16384,127175
fastread,16384,124538
fastread,16384,125862
fastread,16384,125157
fastread,16384,123736
fastread,16384,124564
fastread,16384,124616
fastread,16384,177794
fastread,16384,241845
fastread,16384,127832
fastread,16384,126537
fastread,16384,123937
fastread,16384,124062
fastread,16384,125110
fastread,16384,124289
fastread,16384,124018
fastread,16384,126023
fastread,16384,123101
fastread,16384,123893
fastread,16384,123640
fastread,16384,124203
fastread,16384,121644
fastread,16384,124749
fastread,16384,126953
fastread,16384,127343
fastread,16384,124004
fastread,16384,174135
fastread,16384,167571
fastread,16384,230793
fastread,16384,127383
fastread,16384,124283
fastread,16384,124221
fastread,16384,124929
fastread,16384,123718
fastread,16384,124214
fastread,16384,124435
fastread,16384,124189
fastread,16384,124804
fastread,16384,123051
fastread,16384,126052
fastread,16384,122738
fastread,16384,125112
fastread,16384,126949
fastread,16384,125590
fastread,16384,122292
fastread,16384,123389
fastread,16384,124046
fastread,16384,123991
fastread,16384,170730
fastread,16384,230304
fastread,16384,125762
fastread,16384,123334
fastread,16384,125783
fastread,16384,124409
fastread,16384,125995
fastread,16384,125757
fastread,16384,125441
fastread,16384,127067
fastread,16384,173087
fastread,16384,122828
fastread,16384,124240
fastread,16384,124125
fastread,16384,123601
fastread,16384,126696
fastread,16384,125998
fastread,16384,124870
fastread,16384,125785
fastread,16384,125933
fastread,16384,171264
fastread,16384,229266
fastread,16384,127479
fastread,16384,125479
fastread,16384,127805
fastread,16384,124796
fastread,16384,124594
fastread,16384,127449
fastread,16384,125642
fastread,16384,127740
fastread,16384,123716
fastread,16384,123041
fastread,16384,126765
fastread,16384,125789
fastread,16384,126396
fastread,16384,125163
fastread,16384,124345
fastread,16384,125042
fastread,16384,124984
fastread,16384,124004
fastread,16384,124583
fastread,16384,172594
fastread,16384,232998
fastread,16384,122487
fastread,16384,126289
fastread,16384,125448
fastread,16384,126128
fastread,16384,126109
fastread,16384,128710
fastread,16384,131501
fastread,16384,233724
fastread,16384,158165
fastread,16384,123812
fastread,16384,209917
fastread,16384,233683
fastread,16384,228865
fastread,16384,247583
fastread,16384,165306
fastread,16384,225236
fastread,16384,124746
fastread,16384,119258
fastread,16384,126443
fastread,16384,126393
fastread,16384,126842
fastread,16384,127241
fastread,16384,125042
fastread,16384,126430
fastread,16384,126964
fastread,16384,125688
fastread,16384,126296
fastread,16384,126789
fastread,16384,126213
fastread,16384,125418
fastread,16384,126195
fastread,16384,125398
fastread,16384,124811
fastread,16384,125709
